timestamp,producto,product_id,estacion,duracion_min,espera_min,intento_numero,estado_calidad
2025-01-09 16:47:00,Helicoidal,6400d87b-78f3-464e-9dad-9b2504846f0a,Rectificado Dientes,8,0,1,APROBADO
2025-01-09 16:55:00,Helicoidal,6400d87b-78f3-464e-9dad-9b2504846f0a,Inspección Software,9,0,1,APROBADO
2025-01-09 16:52:00,Helicoidal,d9a977ac-6398-4fce-b96c-cdb2956fb22d,Tallado Piñón,21,1917,1,APROBADO
2025-01-09 08:53:00,Cónico,1f8c5177-3860-4d19-ba19-936a1be20642,Tratamiento Térmico,502,1252,1,APROBADO
2025-01-09 16:40:00,Cónico,a072e4ba-7eb6-46a3-b184-35b1e5803403,CNC Dientes Rueda,35,2224,1,APROBADO
2025-01-09 16:48:00,Helicoidal,62db6153-4108-4f67-ace6-3597d519620f,Ensamblaje,33,0,1,APROBADO
2025-01-10 08:15:00,Cónico,1f8c5177-3860-4d19-ba19-936a1be20642,Rectificado Dientes,7,0,1,APROBADO
2025-01-10 08:04:00,Helicoidal,6400d87b-78f3-464e-9dad-9b2504846f0a,Ensamblaje,20,0,1,APROBADO
2025-01-10 08:21:00,Helicoidal,62db6153-4108-4f67-ace6-3597d519620f,Inspección Final,6,0,1,APROBADO
2025-01-10 08:27:00,Helicoidal,62db6153-4108-4f67-ace6-3597d519620f,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 08:22:00,Cónico,1f8c5177-3860-4d19-ba19-936a1be20642,Inspección Software,8,0,1,APROBADO
2025-01-10 08:11:00,Helicoidal,88fd47f2-b38f-4631-9cb4-71c54d413fc2,Tallado Piñón,20,1936,1,APROBADO
2025-01-10 08:27:00,Helicoidal,6400d87b-78f3-464e-9dad-9b2504846f0a,Inspección Final,5,3,1,APROBADO
2025-01-10 08:32:00,Helicoidal,6400d87b-78f3-464e-9dad-9b2504846f0a,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-09 09:04:00,Helicoidal,4fc550ec-1245-4474-b374-11e1913c3d03,Tratamiento Térmico,509,1252,1,APROBADO
2025-01-10 08:33:00,Helicoidal,4fc550ec-1245-4474-b374-11e1913c3d03,Rectificado Dientes,6,0,1,APROBADO
2025-01-10 08:29:00,Helicoidal,a95fe8dd-95bd-4785-9c6b-bdfebeb1be08,Tallado Piñón,15,1944,1,APROBADO
2025-01-10 08:13:00,Cónico,68203770-fe05-464c-a344-d92a23846969,CNC Dientes Rueda,33,2253,1,APROBADO
2025-01-10 08:39:00,Helicoidal,4fc550ec-1245-4474-b374-11e1913c3d03,Inspección Software,10,0,1,APROBADO
2025-01-09 08:42:00,Sinfín-Corona,77369caf-98c6-4e86-a54f-6e787c3fd226,Tratamiento Térmico,549,1250,1,APROBADO
2025-01-10 08:30:00,Cónico,1f8c5177-3860-4d19-ba19-936a1be20642,Ensamblaje,24,0,1,APROBADO
2025-01-10 08:42:00,Helicoidal,d9358b16-1509-4fb7-96cb-447bf0d36172,Tallado Piñón,14,1956,1,APROBADO
2025-01-10 08:51:00,Sinfín-Corona,77369caf-98c6-4e86-a54f-6e787c3fd226,Rectificado Dientes,7,0,1,APROBADO
2025-01-10 08:54:00,Cónico,1f8c5177-3860-4d19-ba19-936a1be20642,Inspección Final,6,0,1,APROBADO
2025-01-10 09:00:00,Cónico,1f8c5177-3860-4d19-ba19-936a1be20642,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 08:58:00,Sinfín-Corona,77369caf-98c6-4e86-a54f-6e787c3fd226,Inspección Software,10,0,1,APROBADO
2025-01-08 16:56:00,Cónico,dc62b295-488d-47eb-bfc0-6397c20b7f99,Tratamiento Térmico,612,1220,1,APROBADO
2025-01-08 16:56:00,Sinfín-Corona,e19299d0-5842-482a-9f89-a204eee03e42,Tratamiento Térmico,614,1213,1,RECHAZADO
2025-01-10 08:54:00,Helicoidal,158d9d3c-8e67-4234-a1cd-d45ad207194a,Tallado Piñón,18,1967,1,APROBADO
2025-01-10 09:08:00,Cónico,dc62b295-488d-47eb-bfc0-6397c20b7f99,Rectificado Dientes,7,0,1,RECHAZADO
2025-01-10 08:49:00,Helicoidal,4fc550ec-1245-4474-b374-11e1913c3d03,Ensamblaje,27,0,1,APROBADO
2025-01-10 08:44:00,Cónico,5e9c566d-8ac1-4f4e-aa2f-f6097613a3a3,CNC Dientes Rueda,36,2275,1,APROBADO
2025-01-10 09:16:00,Helicoidal,4fc550ec-1245-4474-b374-11e1913c3d03,Inspección Final,6,0,1,APROBADO
2025-01-10 09:22:00,Helicoidal,4fc550ec-1245-4474-b374-11e1913c3d03,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 09:15:00,Cónico,dc62b295-488d-47eb-bfc0-6397c20b7f99,Rectificado Dientes,8,0,1,APROBADO
2025-01-10 09:10:00,Helicoidal,bffc2c7a-766b-43dc-95c3-9b2eca0e1476,Tallado Piñón,15,1977,1,APROBADO
2025-01-10 09:23:00,Cónico,dc62b295-488d-47eb-bfc0-6397c20b7f99,Inspección Software,10,0,1,APROBADO
2025-01-10 09:23:00,Helicoidal,06702ae4-3a37-441c-9b64-3f39fdb30549,Tallado Piñón,17,1987,1,APROBADO
2025-01-10 09:08:00,Sinfín-Corona,77369caf-98c6-4e86-a54f-6e787c3fd226,Ensamblaje,43,0,1,APROBADO
2025-01-09 11:04:00,Helicoidal,20e95672-996c-4f28-aedd-c65c2e2985a6,Tratamiento Térmico,470,1338,1,APROBADO
2025-01-10 09:18:00,Cónico,efd56256-3d22-4964-ad65-179502bbce3d,CNC Dientes Rueda,36,2306,1,APROBADO
2025-01-10 09:51:00,Sinfín-Corona,77369caf-98c6-4e86-a54f-6e787c3fd226,Inspección Final,5,0,1,APROBADO
2025-01-10 09:56:00,Sinfín-Corona,77369caf-98c6-4e86-a54f-6e787c3fd226,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 09:38:00,Helicoidal,a2ee30e6-3f8b-4533-857f-b994253a2eef,Tallado Piñón,21,1996,1,APROBADO
2025-01-10 09:54:00,Helicoidal,20e95672-996c-4f28-aedd-c65c2e2985a6,Rectificado Dientes,8,0,1,APROBADO
2025-01-10 09:57:00,Helicoidal,2b6a0eed-51f6-4d87-a81e-62dc763d517e,Tallado Piñón,19,2014,1,APROBADO
2025-01-10 10:02:00,Helicoidal,20e95672-996c-4f28-aedd-c65c2e2985a6,Inspección Software,15,0,1,APROBADO
2025-01-10 09:33:00,Cónico,dc62b295-488d-47eb-bfc0-6397c20b7f99,Ensamblaje,45,0,1,APROBADO
2025-01-10 10:18:00,Cónico,dc62b295-488d-47eb-bfc0-6397c20b7f99,Inspección Final,5,0,1,APROBADO
2025-01-10 10:23:00,Cónico,dc62b295-488d-47eb-bfc0-6397c20b7f99,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 09:52:00,Cónico,b6b55a09-2e16-4ea1-9a2e-0e9ea48928c4,CNC Dientes Rueda,37,2339,1,APROBADO
2025-01-09 08:56:00,Sinfín-Corona,eb70398b-08d8-4732-b798-4d83e5972757,Tratamiento Térmico,634,1253,1,APROBADO
2025-01-10 10:14:00,Helicoidal,ac85b9ba-5b13-4555-830b-d5c314a16ae1,Tallado Piñón,22,2026,1,RECHAZADO
2025-01-09 12:03:00,Helicoidal,e89e1a9c-7f4b-43cb-a1ac-ef56ebf734af,Tratamiento Térmico,454,1384,1,APROBADO
2025-01-10 10:30:00,Sinfín-Corona,eb70398b-08d8-4732-b798-4d83e5972757,Rectificado Dientes,7,0,1,APROBADO
2025-01-10 10:37:00,Helicoidal,e89e1a9c-7f4b-43cb-a1ac-ef56ebf734af,Rectificado Dientes,6,0,1,APROBADO
2025-01-10 10:37:00,Sinfín-Corona,eb70398b-08d8-4732-b798-4d83e5972757,Inspección Software,10,0,1,APROBADO
2025-01-08 15:57:00,Sinfín-Corona,7f6bac28-08e4-4706-858a-456ad02ffe69,Tratamiento Térmico,773,1172,1,APROBADO
2025-01-10 10:27:00,Cónico,7f72c5c0-e475-4300-abe4-69381d8db69a,CNC Dientes Rueda,23,2366,1,APROBADO
2025-01-09 08:42:00,Helicoidal,e7b2101c-36bd-4fc1-bbe1-b58e7dbd093e,Tratamiento Térmico,670,1247,1,APROBADO
2025-01-09 10:24:00,Cónico,1f720e01-8896-4932-a991-f5962bd9af27,Tratamiento Térmico,568,1310,1,APROBADO
2025-01-10 10:17:00,Helicoidal,20e95672-996c-4f28-aedd-c65c2e2985a6,Ensamblaje,39,0,1,APROBADO
2025-01-10 10:34:00,Helicoidal,182ed37c-8f47-454e-97af-2d253e32523c,Tallado Piñón,23,2042,1,APROBADO
2025-01-10 10:50:00,Sinfín-Corona,7f6bac28-08e4-4706-858a-456ad02ffe69,Rectificado Dientes,7,0,1,APROBADO
2025-01-10 10:47:00,Helicoidal,e89e1a9c-7f4b-43cb-a1ac-ef56ebf734af,Inspección Software,11,4,1,APROBADO
2025-01-10 10:56:00,Helicoidal,20e95672-996c-4f28-aedd-c65c2e2985a6,Inspección Final,4,0,1,APROBADO
2025-01-10 11:00:00,Helicoidal,20e95672-996c-4f28-aedd-c65c2e2985a6,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 10:55:00,Helicoidal,e7b2101c-36bd-4fc1-bbe1-b58e7dbd093e,Rectificado Dientes,8,3,1,APROBADO
2025-01-10 11:01:00,Cónico,1f720e01-8896-4932-a991-f5962bd9af27,Rectificado Dientes,7,9,1,APROBADO
2025-01-10 10:58:00,Sinfín-Corona,7f6bac28-08e4-4706-858a-456ad02ffe69,Inspección Software,11,1,1,APROBADO
2025-01-10 10:47:00,Sinfín-Corona,eb70398b-08d8-4732-b798-4d83e5972757,Ensamblaje,23,0,1,APROBADO
2025-01-10 10:55:00,Helicoidal,9a2729f5-9601-4aaa-85af-5aaa35b2cc10,Tallado Piñón,19,2060,1,APROBADO
2025-01-10 11:10:00,Sinfín-Corona,eb70398b-08d8-4732-b798-4d83e5972757,Inspección Final,5,0,1,APROBADO
2025-01-10 11:15:00,Sinfín-Corona,eb70398b-08d8-4732-b798-4d83e5972757,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 11:09:00,Helicoidal,e7b2101c-36bd-4fc1-bbe1-b58e7dbd093e,Inspección Software,8,6,1,APROBADO
2025-01-10 10:48:00,Cónico,6480b343-570a-405d-bda3-702633d0a4ba,CNC Dientes Rueda,34,2382,1,APROBADO
2025-01-10 10:58:00,Helicoidal,e89e1a9c-7f4b-43cb-a1ac-ef56ebf734af,Ensamblaje,27,0,1,APROBADO
2025-01-10 11:12:00,Helicoidal,8385e896-32af-44e9-b433-09e747fadfe1,Tallado Piñón,13,2075,1,APROBADO
2025-01-10 11:17:00,Cónico,1f720e01-8896-4932-a991-f5962bd9af27,Inspección Software,13,9,1,APROBADO
2025-01-10 11:25:00,Helicoidal,e89e1a9c-7f4b-43cb-a1ac-ef56ebf734af,Inspección Final,5,0,1,APROBADO
2025-01-10 11:30:00,Helicoidal,e89e1a9c-7f4b-43cb-a1ac-ef56ebf734af,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-09 12:19:00,Sinfín-Corona,d2fe91d9-4f40-4979-8e02-d32c7b35b938,Tratamiento Térmico,499,1386,1,APROBADO
2025-01-09 09:28:00,Sinfín-Corona,11c3c589-971c-412f-baeb-a13e8aa2cb4e,Tratamiento Térmico,673,1263,1,APROBADO
2025-01-10 11:23:00,Helicoidal,b1786344-5d2c-4a65-8404-969a9d8914ff,Tallado Piñón,19,2082,1,APROBADO
2025-01-10 11:38:00,Sinfín-Corona,d2fe91d9-4f40-4979-8e02-d32c7b35b938,Rectificado Dientes,6,0,1,APROBADO
2025-01-10 11:09:00,Sinfín-Corona,7f6bac28-08e4-4706-858a-456ad02ffe69,Ensamblaje,37,0,1,APROBADO
2025-01-10 11:20:00,Cónico,0a856b11-5d70-4e27-9f6e-2b5e8a3ec115,CNC Dientes Rueda,26,2409,1,APROBADO
2025-01-10 11:42:00,Sinfín-Corona,11c3c589-971c-412f-baeb-a13e8aa2cb4e,Rectificado Dientes,6,1,1,APROBADO
2025-01-10 11:46:00,Sinfín-Corona,7f6bac28-08e4-4706-858a-456ad02ffe69,Inspección Final,3,0,1,APROBADO
2025-01-10 11:49:00,Sinfín-Corona,7f6bac28-08e4-4706-858a-456ad02ffe69,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 11:17:00,Helicoidal,e7b2101c-36bd-4fc1-bbe1-b58e7dbd093e,Ensamblaje,35,0,1,APROBADO
2025-01-10 11:44:00,Sinfín-Corona,d2fe91d9-4f40-4979-8e02-d32c7b35b938,Inspección Software,10,0,1,APROBADO
2025-01-10 11:52:00,Helicoidal,e7b2101c-36bd-4fc1-bbe1-b58e7dbd093e,Inspección Final,3,0,1,APROBADO
2025-01-10 11:55:00,Helicoidal,e7b2101c-36bd-4fc1-bbe1-b58e7dbd093e,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 11:40:00,Helicoidal,75eb33ee-68eb-4397-84ba-ae2b9762798a,Tallado Piñón,16,2095,1,APROBADO
2025-01-10 11:30:00,Cónico,1f720e01-8896-4932-a991-f5962bd9af27,Ensamblaje,32,0,1,APROBADO
2025-01-10 11:54:00,Sinfín-Corona,11c3c589-971c-412f-baeb-a13e8aa2cb4e,Inspección Software,12,6,1,APROBADO
2025-01-10 12:02:00,Cónico,1f720e01-8896-4932-a991-f5962bd9af27,Inspección Final,4,0,1,APROBADO
2025-01-10 12:06:00,Cónico,1f720e01-8896-4932-a991-f5962bd9af27,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 11:44:00,Cónico,26156df1-4ee6-44df-b9e0-76d25b6fd893,CNC Dientes Rueda,25,2430,1,APROBADO
2025-01-10 11:54:00,Helicoidal,ece0d394-9509-4de3-b278-94df10a6a9bb,Tallado Piñón,15,2109,1,APROBADO
2025-01-09 11:16:00,Sinfín-Corona,7e127b47-f87e-4f49-9fd5-59251c8daea3,Tratamiento Térmico,595,1350,1,APROBADO
2025-01-09 10:32:00,Sinfín-Corona,3ceab667-45a0-450d-b7e5-df67d271166b,Tratamiento Térmico,647,1316,1,APROBADO
2025-01-10 12:11:00,Sinfín-Corona,7e127b47-f87e-4f49-9fd5-59251c8daea3,Rectificado Dientes,8,0,1,APROBADO
2025-01-10 12:19:00,Sinfín-Corona,3ceab667-45a0-450d-b7e5-df67d271166b,Rectificado Dientes,6,0,1,APROBADO
2025-01-10 12:07:00,Helicoidal,28f94de0-3a7e-42c0-a47e-bb077a7f84a8,Tallado Piñón,19,2119,1,APROBADO
2025-01-10 11:54:00,Sinfín-Corona,d2fe91d9-4f40-4979-8e02-d32c7b35b938,Ensamblaje,35,0,1,APROBADO
2025-01-10 12:19:00,Sinfín-Corona,7e127b47-f87e-4f49-9fd5-59251c8daea3,Inspección Software,11,0,1,APROBADO
2025-01-10 12:29:00,Sinfín-Corona,d2fe91d9-4f40-4979-8e02-d32c7b35b938,Inspección Final,6,0,1,APROBADO
2025-01-10 12:35:00,Sinfín-Corona,d2fe91d9-4f40-4979-8e02-d32c7b35b938,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 12:30:00,Sinfín-Corona,3ceab667-45a0-450d-b7e5-df67d271166b,Inspección Software,9,5,1,APROBADO
2025-01-10 12:24:00,Helicoidal,9a5f35e8-c93d-4deb-a4da-c4c5df04a762,Tallado Piñón,16,2130,1,APROBADO
2025-01-10 12:06:00,Sinfín-Corona,11c3c589-971c-412f-baeb-a13e8aa2cb4e,Ensamblaje,36,0,1,APROBADO
2025-01-10 12:07:00,Cónico,2c405602-c5e3-4bfa-822d-e92c2f0480a3,CNC Dientes Rueda,36,2448,1,APROBADO
2025-01-10 12:42:00,Sinfín-Corona,11c3c589-971c-412f-baeb-a13e8aa2cb4e,Inspección Final,6,0,1,APROBADO
2025-01-10 12:48:00,Sinfín-Corona,11c3c589-971c-412f-baeb-a13e8aa2cb4e,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 12:38:00,Helicoidal,5efc94f8-8760-45fb-a227-31638780fe2d,Tallado Piñón,14,2141,1,APROBADO
2025-01-09 08:56:00,Sinfín-Corona,0b140886-18d8-46a5-8c28-90522726f3c5,Tratamiento Térmico,782,1246,1,APROBADO
2025-01-10 12:30:00,Sinfín-Corona,7e127b47-f87e-4f49-9fd5-59251c8daea3,Ensamblaje,30,0,1,APROBADO
2025-01-09 12:00:00,Cónico,b6040df1-8240-4a37-9ae0-0887d2efc19e,Tratamiento Térmico,601,1382,1,APROBADO
2025-01-10 13:00:00,Sinfín-Corona,7e127b47-f87e-4f49-9fd5-59251c8daea3,Inspección Final,5,0,1,APROBADO
2025-01-10 13:05:00,Sinfín-Corona,7e127b47-f87e-4f49-9fd5-59251c8daea3,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 12:58:00,Sinfín-Corona,0b140886-18d8-46a5-8c28-90522726f3c5,Rectificado Dientes,8,0,1,APROBADO
2025-01-10 12:50:00,Helicoidal,7638afe1-d385-4400-9e88-61d3547a4d8d,Tallado Piñón,18,2150,1,APROBADO
2025-01-10 12:39:00,Sinfín-Corona,3ceab667-45a0-450d-b7e5-df67d271166b,Ensamblaje,30,0,1,APROBADO
2025-01-10 12:41:00,Cónico,3227f1d5-177a-472e-bb0f-1131310f0cca,CNC Dientes Rueda,28,2480,1,APROBADO
2025-01-10 13:04:00,Cónico,b6040df1-8240-4a37-9ae0-0887d2efc19e,Rectificado Dientes,6,3,1,APROBADO
2025-01-10 13:06:00,Sinfín-Corona,0b140886-18d8-46a5-8c28-90522726f3c5,Inspección Software,7,0,1,APROBADO
2025-01-10 13:09:00,Sinfín-Corona,3ceab667-45a0-450d-b7e5-df67d271166b,Inspección Final,6,0,1,APROBADO
2025-01-10 13:15:00,Sinfín-Corona,3ceab667-45a0-450d-b7e5-df67d271166b,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 13:13:00,Cónico,b6040df1-8240-4a37-9ae0-0887d2efc19e,Inspección Software,9,3,1,APROBADO
2025-01-10 13:07:00,Cónico,3c86a1e2-817c-4caf-b7b4-5c93f4943fff,CNC Dientes Rueda,15,2503,1,APROBADO
2025-01-10 13:06:00,Helicoidal,6d1e89d7-5827-4859-8d44-df8356fd42a9,Tallado Piñón,19,2162,1,APROBADO
2025-01-10 13:23:00,Helicoidal,866874d3-6927-4989-a755-fe09c48d56d8,Tallado Piñón,12,2174,1,APROBADO
2025-01-09 13:27:00,Helicoidal,4b415be0-4630-44c4-b1da-18f78cdfcd2d,Tratamiento Térmico,549,1441,1,APROBADO
2025-01-10 13:13:00,Sinfín-Corona,0b140886-18d8-46a5-8c28-90522726f3c5,Ensamblaje,27,0,1,RECHAZADO
2025-01-10 13:36:00,Helicoidal,4b415be0-4630-44c4-b1da-18f78cdfcd2d,Rectificado Dientes,6,0,1,APROBADO
2025-01-09 12:05:00,Sinfín-Corona,5e2e3f9f-b37e-4cc1-834c-b545008acc5e,Tratamiento Térmico,640,1379,1,APROBADO
2025-01-09 14:15:00,Sinfín-Corona,8d71dc3e-1201-4acb-86b4-3b2d987e4ee1,Tratamiento Térmico,511,1484,1,APROBADO
2025-01-09 15:17:00,Sinfín-Corona,d5d04670-99b3-4d39-9d75-933d3512251f,Tratamiento Térmico,450,1536,1,APROBADO
2025-01-10 13:42:00,Helicoidal,4b415be0-4630-44c4-b1da-18f78cdfcd2d,Inspección Software,7,0,1,APROBADO
2025-01-09 13:55:00,Sinfín-Corona,561220a0-0a2d-4730-b92d-2b6a08327dad,Tratamiento Térmico,534,1464,1,APROBADO
2025-01-10 13:33:00,Helicoidal,f3e937a5-ce90-4452-b384-b77efbd6035c,Tallado Piñón,17,2179,1,APROBADO
2025-01-10 13:45:00,Sinfín-Corona,5e2e3f9f-b37e-4cc1-834c-b545008acc5e,Rectificado Dientes,7,0,1,APROBADO
2025-01-10 13:22:00,Cónico,b6040df1-8240-4a37-9ae0-0887d2efc19e,Ensamblaje,35,0,1,APROBADO
2025-01-10 13:50:00,Sinfín-Corona,8d71dc3e-1201-4acb-86b4-3b2d987e4ee1,Rectificado Dientes,7,4,1,APROBADO
2025-01-10 13:57:00,Cónico,b6040df1-8240-4a37-9ae0-0887d2efc19e,Inspección Final,4,0,1,APROBADO
2025-01-10 14:01:00,Cónico,b6040df1-8240-4a37-9ae0-0887d2efc19e,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 13:20:00,Cónico,8e147baf-8e60-41e6-be53-bda959dcc965,CNC Dientes Rueda,41,2508,1,APROBADO
2025-01-10 13:52:00,Sinfín-Corona,5e2e3f9f-b37e-4cc1-834c-b545008acc5e,Inspección Software,10,0,1,APROBADO
2025-01-10 13:48:00,Helicoidal,cb24c622-e12e-4920-97a9-502156a4c03e,Tallado Piñón,15,2185,1,APROBADO
2025-01-10 13:55:00,Sinfín-Corona,d5d04670-99b3-4d39-9d75-933d3512251f,Rectificado Dientes,8,8,1,APROBADO
2025-01-10 14:01:00,Sinfín-Corona,561220a0-0a2d-4730-b92d-2b6a08327dad,Rectificado Dientes,6,12,1,APROBADO
2025-01-10 14:02:00,Sinfín-Corona,8d71dc3e-1201-4acb-86b4-3b2d987e4ee1,Inspección Software,8,5,1,APROBADO
2025-01-10 14:01:00,Helicoidal,d6d1044c-04e2-45dc-b92b-c426917bbc8c,Tallado Piñón,14,2197,1,APROBADO
2025-01-10 13:40:00,Sinfín-Corona,0b140886-18d8-46a5-8c28-90522726f3c5,Ensamblaje,40,0,1,APROBADO
2025-01-10 14:10:00,Sinfín-Corona,d5d04670-99b3-4d39-9d75-933d3512251f,Inspección Software,12,7,1,RECHAZADO
2025-01-10 13:49:00,Helicoidal,4b415be0-4630-44c4-b1da-18f78cdfcd2d,Ensamblaje,35,0,1,APROBADO
2025-01-10 14:20:00,Sinfín-Corona,0b140886-18d8-46a5-8c28-90522726f3c5,Inspección Final,6,0,1,APROBADO
2025-01-10 14:26:00,Sinfín-Corona,0b140886-18d8-46a5-8c28-90522726f3c5,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 14:26:00,Helicoidal,4b415be0-4630-44c4-b1da-18f78cdfcd2d,Inspección Final,6,2,1,RECHAZADO
2025-01-10 14:13:00,Helicoidal,04d9e8eb-a9a6-4150-a1e7-a5a08b283664,Tallado Piñón,20,2208,1,APROBADO
2025-01-10 14:22:00,Sinfín-Corona,561220a0-0a2d-4730-b92d-2b6a08327dad,Inspección Software,12,15,1,APROBADO
2025-01-10 14:02:00,Sinfín-Corona,5e2e3f9f-b37e-4cc1-834c-b545008acc5e,Ensamblaje,34,0,1,APROBADO
2025-01-10 14:32:00,Helicoidal,4b415be0-4630-44c4-b1da-18f78cdfcd2d,Inspección Final,5,0,1,APROBADO
2025-01-10 14:37:00,Helicoidal,4b415be0-4630-44c4-b1da-18f78cdfcd2d,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 13:59:00,Cónico,9b7c1f47-a4c2-430f-aba4-40788c1de295,CNC Dientes Rueda,40,2543,1,APROBADO
2025-01-10 14:37:00,Sinfín-Corona,5e2e3f9f-b37e-4cc1-834c-b545008acc5e,Inspección Final,4,1,1,APROBADO
2025-01-10 14:41:00,Sinfín-Corona,5e2e3f9f-b37e-4cc1-834c-b545008acc5e,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 14:34:00,Sinfín-Corona,d5d04670-99b3-4d39-9d75-933d3512251f,Inspección Software,9,12,1,APROBADO
2025-01-10 14:31:00,Helicoidal,97a5c2c5-57bc-4741-824f-b82327dca688,Tallado Piñón,16,2218,1,APROBADO
2025-01-09 11:25:00,Sinfín-Corona,42a568b7-88bb-4cb2-9af5-296f86cc614f,Tratamiento Térmico,745,1350,1,APROBADO
2025-01-10 14:34:00,Sinfín-Corona,561220a0-0a2d-4730-b92d-2b6a08327dad,Ensamblaje,20,0,1,APROBADO
2025-01-10 14:50:00,Sinfín-Corona,42a568b7-88bb-4cb2-9af5-296f86cc614f,Rectificado Dientes,5,0,1,APROBADO
2025-01-10 14:18:00,Sinfín-Corona,8d71dc3e-1201-4acb-86b4-3b2d987e4ee1,Ensamblaje,38,8,1,APROBADO
2025-01-10 14:54:00,Sinfín-Corona,561220a0-0a2d-4730-b92d-2b6a08327dad,Inspección Final,5,0,1,APROBADO
2025-01-10 14:59:00,Sinfín-Corona,561220a0-0a2d-4730-b92d-2b6a08327dad,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-09 14:21:00,Helicoidal,2998d07c-765b-4afa-a791-518025310c87,Tratamiento Térmico,579,1483,1,APROBADO
2025-01-10 14:45:00,Helicoidal,25846a03-033d-4ddc-9e16-9ecd6e9d9567,Tallado Piñón,15,2230,1,APROBADO
2025-01-10 14:55:00,Sinfín-Corona,42a568b7-88bb-4cb2-9af5-296f86cc614f,Inspección Software,7,0,1,APROBADO
2025-01-10 14:59:00,Sinfín-Corona,8d71dc3e-1201-4acb-86b4-3b2d987e4ee1,Inspección Final,5,3,1,APROBADO
2025-01-10 15:04:00,Sinfín-Corona,8d71dc3e-1201-4acb-86b4-3b2d987e4ee1,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 15:00:00,Helicoidal,2998d07c-765b-4afa-a791-518025310c87,Rectificado Dientes,8,0,1,APROBADO
2025-01-10 14:43:00,Sinfín-Corona,d5d04670-99b3-4d39-9d75-933d3512251f,Ensamblaje,26,0,1,APROBADO
2025-01-09 13:26:00,Cónico,53ef6d89-63a8-4874-aa97-835f21dd417e,Tratamiento Térmico,646,1445,1,APROBADO
2025-01-10 15:09:00,Sinfín-Corona,d5d04670-99b3-4d39-9d75-933d3512251f,Inspección Final,5,0,1,APROBADO
2025-01-10 15:14:00,Sinfín-Corona,d5d04670-99b3-4d39-9d75-933d3512251f,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 14:37:00,Cónico,b51da27d-5e45-4a28-bfc6-078abdf2f71e,CNC Dientes Rueda,38,2087,1,APROBADO
2025-01-10 15:08:00,Helicoidal,2998d07c-765b-4afa-a791-518025310c87,Inspección Software,11,0,1,APROBADO
2025-01-10 14:58:00,Helicoidal,eaf770be-4594-4ebc-a767-81918f2d9564,Tallado Piñón,21,2240,1,APROBADO
2025-01-10 15:12:00,Cónico,53ef6d89-63a8-4874-aa97-835f21dd417e,Rectificado Dientes,9,0,1,APROBADO
2025-01-09 12:24:00,Helicoidal,38f5440d-8307-463f-a982-aec94b4df3aa,Tratamiento Térmico,722,1390,1,APROBADO
2025-01-10 15:21:00,Cónico,53ef6d89-63a8-4874-aa97-835f21dd417e,Inspección Software,10,0,1,APROBADO
2025-01-09 16:02:00,Sinfín-Corona,564901e4-e3d8-4010-a8a2-9a16010856a6,Tratamiento Térmico,510,1573,1,APROBADO
2025-01-10 15:17:00,Helicoidal,4867e983-7d53-43ca-901a-f4decd978f0a,Tallado Piñón,15,2251,1,RECHAZADO
2025-01-10 15:02:00,Sinfín-Corona,42a568b7-88bb-4cb2-9af5-296f86cc614f,Ensamblaje,31,0,1,APROBADO
2025-01-10 15:26:00,Helicoidal,38f5440d-8307-463f-a982-aec94b4df3aa,Rectificado Dientes,9,0,1,APROBADO
2025-01-10 15:33:00,Sinfín-Corona,42a568b7-88bb-4cb2-9af5-296f86cc614f,Inspección Final,5,0,1,APROBADO
2025-01-10 15:38:00,Sinfín-Corona,42a568b7-88bb-4cb2-9af5-296f86cc614f,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-10 15:33:00,Sinfín-Corona,564901e4-e3d8-4010-a8a2-9a16010856a6,Rectificado Dientes,6,1,1,APROBADO
